"id","geom","location id","address","city","county","state","zip","coverage a","coverage b","coverage c","tiv","latitude","longitude","geom_5070","hits","hits_c"
4057,"0101000020E6100000A8E3310395325DC0AC1E300F99684040",4057,"2297 ALPINE HEIGHTS WAY","Alpine","San Diego","CA",91901,498014,11343,6046,515403,32.817171,-116.790345,"0101000020CE1300007CE300DD624B3DC1329921ABA7BD3341",495,483
4058,"0101000020E6100000E75086AA982F5DC04A60730E9E6B4040",4058,"3520 BLACKWOLF DR","Alpine","San Diego","CA",91901,790098,0,35380,825478,32.840761,-116.743693,"0101000020CE130000B64201A399383DC18C7A44CC03C43341",582,552
4059,"0101000020E610000068226C787A4D5DC06A6AD95A5F944040",4059,"446 Mimosa Ave","Vista","San Diego","CA",92081,1607929,40941,85692,1734562,33.15916,-117.2106,"0101000020CE130000789890B67ABF3DC133C7794389703441",0,0
4060,"0101000020E610000097715303CD3F5DC0F294D5743D534040",4060,"677 REDLANDS PL","Bonita","San Diego","CA",91902,430388,47996,0,478384,32.650313,-116.996888,"0101000020CE130000989A2F1B9DA43DC139516D1D17873341",0,0
4061,"0101000020E61000000A815CE2C83F5DC015C616821C544040",4061,"482 CHERRY HILLS LN","Bonita","San Diego","CA",91902,451426,0,50469,501895,32.65712,-116.996636,"0101000020CE1300001CC3F2C7DFA33DC121D42BC5F6893341",0,0
4062,"0101000020E6100000A67F492A53405DC03F1A4E999B534040",4062,"532 CANYON DR","Bonita","San Diego","CA",91902,432632,19842,8620,461094,32.653186,-117.005076,"0101000020CE13000008D4060D40A73DC1C68D7430F7883341",0,0
4063,"0101000020E6100000020EA14ACD3E5DC0CDB1BCAB1E544040",4063,"608 PORT STIRLING","Chula Vista","San Diego","CA",91913,568639,0,21999,590638,32.657186,-116.98128,"0101000020CE130000CC5149AE689E3DC123D6D02FC4883341",0,0
4064,"0101000020E610000048A46DFC893E5DC0739F1C0588504040",4064,"1388 CHALLIS PL","Chula Vista","San Diego","CA",91913,430789,36185,47982,514956,32.629151,-116.977172,"0101000020CE130000E92D51789F9F3DC11E636D25857C3341",0,0
4065,"0101000020E610000069E21DE0493E5DC023F77475C7524040",4065,"941 ST GERMAIN RD","Chula Vista","San Diego","CA",91913,467650,5422,46641,519713,32.646712,-116.973259,"0101000020CE1300002C6A78728E9C3DC115964670AC833341",0,0
4066,"0101000020E610000031B5A50EF23E5DC0887FD8D2A34F4040",4066,"1660 WOODWIND ST","Chula Vista","San Diego","CA",91913,809604,31699,48697,890000,32.622187,-116.983524,"0101000020CE1300000BFCEDDE8BA23DC118EEF20B117A3341",0,0
4067,"0101000020E6100000CB4A9352D03E5DC0317898F6CD534040",4067,"1986 RUE CHATEAU","Chula Vista","San Diego","CA",91913,555040,27583,88242,670865,32.654723,-116.981465,"0101000020CE130000108F1CAEB59E3DC165D805E8BB873341",0,0
4068,"0101000020E61000005A626534F23F5DC06B6116DA394F4040",4068,"1417 WEAVERVILLE ST","Chula Vista","San Diego","CA",91913,999961,25801,38647,1064409,32.618953,-116.999158,"0101000020CE130000578C38556AA83DC10DF1E3BBF0793341",0,0
4069,"0101000020E610000012A3E716BA3C5DC05E2A36E675544040",4069,"782 DOVECREST PL","Chula Vista","San Diego","CA",91914,706185,15316,91515,813016,32.659848,-116.948858,"0101000020CE130000D08BE6FEA0923DC1393D553250873341",0,0
4070,"0101000020E61000007BD976DA1A3D5DC0072461DF4E544040",4070,"783 ESPERANZA PL","Chula Vista","San Diego","CA",91914,687086,20391,16255,723732,32.658657,-116.954764,"0101000020CE1300003388CC8FD7943DC128BE2B0747873341",0,0
4071,"0101000020E6100000D7F7E120213E5DC03FC8B260E2554040",4071,"331 CALLE LA QUINTA","Chula Vista","San Diego","CA",91914,427988,26168,72257,526413,32.670971,-116.970772,"0101000020CE1300009881D0CD5B993DC1C62EE8F2C98D3341",0,0
4072,"0101000020E6100000B9A64066673C5DC06E861BF0F9514040",4072,"1321 OLD JANAL RANCH RD","Chula Vista","San Diego","CA",91915,341221,0,68557,409778,32.64044,-116.943811,"0101000020CE13000085A6C1E3AE923DC1B61AFEDAA87E3341",0,0
4073,"0101000020E610000069C537143E3C5DC0DC7EF964C5504040",4073,"1594 HACKBERRY PL","Chula Vista","San Diego","CA",91915,474726,31094,49879,555699,32.631024,-116.941289,"0101000020CE13000087A531DCAE923DC101D19993747A3341",0,0
4074,"0101000020E61000005A9F724C163D5DC0FEEE1D3526504040",4074,"1615 MORNING STAR DR","Chula Vista","San Diego","CA",91915,898534,45212,93161,1036907,32.626166,-116.954486,"0101000020CE1300003E49F9E2D6973DC17C6BEB1171793341",0,0
4075,"0101000020E6100000AF2479AEEF3C5DC05F09A4C4AE514040",4075,"1313 THUNDER SPRING DR","Chula Vista","San Diego","CA",91915,324078,0,70736,394814,32.638146,-116.952129,"0101000020CE130000F8CFE010DC953DC1C1731BD9587E3341",0,0
4076,"0101000020E61000002E1A321EA53D5DC0BCADF4DA6C504040",4076,"1523 CAMINITO SICILIA","Chula Vista","San Diego","CA",91915,847540,0,67455,914995,32.628322,-116.963203,"0101000020CE13000071A656EFBB9A3DC11E4AA8A50D7B3341",0,0
4077,"0101000020E61000002FFB75A73B3C5DC000AC8E1CE9504040",4077,"1538 RED WILLOW PL","Chula Vista","San Diego","CA",91915,909457,15917,46365,971739,32.632114,-116.941141,"0101000020CE1300001547C5CF86923DC1E23BC531E87A3341",0,0
4078,"0101000020E61000002C499EEBFB315DC0E259828C80524040",4078,"17012 STATE ROUTE 94","Jamul","San Diego","CA",91935,558661,27841,25408,611910,32.644548,-116.781001,"0101000020CE13000019192B4763583DC127C4FC847C733341",912,864
4079,"0101000020E6100000A3772AE09E305DC039F1D58EE25C4040",4079,"17992 SKYLINE TRUCK TRL","Jamul","San Diego","CA",91935,755393,14354,80428,850175,32.725664,-116.759697,"0101000020CE130000D64EAA4D26493DC1F2A837D64E943341",1491,1398
4080,"0101000020E6100000B39AAE27BA2E5DC0FED7B969335E4040",4080,"3249 WISECARVER LN","Jamul","San Diego","CA",91935,432421,16479,67179,516079,32.735944,-116.730112,"0101000020CE1300002FE9C57EAA3D3DC1B004276059963341",1359,1278
4081,"0101000020E6100000A7785C548B3E5DC056BABBCE86624040",4081,"4992 RESMAR RD","La Mesa","San Diego","CA",91941,598995,15755,97794,712544,32.769739,-116.977254,"0101000020CE13000021B49C463D923DC1DFDBFBD94CB83341",0,0
4082,"0101000020E6100000C4CC3E8F513E5DC01118EB1B98604040",4082,"10258 CHALLENGE BLVD","La Mesa","San Diego","CA",91941,589752,48428,9050,647230,32.754642,-116.973728,"0101000020CE13000054091E886D923DC19556219299B13341",0,0
4083,"0101000020E610000027DC2BF356405DC0EC87D860E18E4040",4083,"3125 PLUM TREE LN","Escondido","San Diego","CA",92027,426846,32314,91508,550668,33.116253,-117.005307,"0101000020CE130000BE53472A157B3DC1A41AF1D4E84D3441",474,459
4084,"0101000020E610000051FA42C879415DC0F261F6B2ED6A4040",4084,"7991 ARLY CT","Santee","San Diego","CA",92071,403698,0,37803,441501,32.835379,-117.023058,"0101000020CE130000DBC8D0D3389C3DC13E65DDC6DCD73341",0,0
4085,"0101000020E61000003526C45C523C5DC09C86A8C29F554040",4085,"2974 STEVENSON RANCH CT","Chula Vista","San Diego","CA",91914,921774,44811,0,966585,32.668938,-116.942527,"0101000020CE130000FDB05729838F3DC139562683AC8A3341",0,0
4086,"0101000020E610000074982F2FC03F5DC0BCADF4DA6C644040",4086,"9318 LOREN DR","La Mesa","San Diego","CA",91942,974761,34413,89925,1099099,32.784572,-116.996105,"0101000020CE130000A5FD90C483973DC104E17E0A1CC03341",0,0
4087,"0101000020E61000001D386744693E5DC008E92972885C4040",4087,"2749 POINTE PKY","Spring Valley","San Diego","CA",91977,946148,8786,84951,1039885,32.722914,-116.975175,"0101000020CE130000A32CB7F1F7953DC1588D337939A43341",0,0
4088,"0101000020E610000073BD6DA6423D5DC0D1E7A38CB85E4040",4088,"10970 AVENIDA ROBERTA","Spring Valley","San Diego","CA",91978,435289,18200,53674,507163,32.740007,-116.957193,"0101000020CE13000066280EA4F38D3DC1DE2274620FAA3341",189,183
4089,"0101000020E6100000529B38B9DF3D5DC005357C0BEB5E4040",4089,"10454 SAN CARLOS DR","Spring Valley","San Diego","CA",91978,932117,0,46946,979063,32.741548,-116.96678,"0101000020CE130000530EDAA335913DC1980998907AAB3341",0,0
4090,"0101000020E61000006092CA14733D5DC00E2DB29DEF5D4040",4090,"2964 ANAWOOD WAY","Spring Valley","San Diego","CA",91978,925851,0,55774,981625,32.733875,-116.960149,"0101000020CE1300004B6F1B0C968F3DC14B118424B0A73341",0,0
4091,"0101000020E6100000713B342C46385DC045D4449F8F624040",4091,"2975 CAMINO DE LAS PIEDRAS","El Cajon","San Diego","CA",92019,412272,0,10915,423187,32.770008,-116.879283,"0101000020CE1300001A5B2A266E6F3DC1DB39D6D6A0B03341",237,231
4092,"0101000020E610000039984D80613B5DC0B134F0A31A604040",4092,"12379 VIA HACIENDA","El Cajon","San Diego","CA",92019,508169,0,15697,523866,32.750813,-116.927826,"0101000020CE1300009D78FA3B7E823DC173467AA551AC3341",0,0
4093,"0101000020E6100000D2393FC5713B5DC0D07F0F5EBB604040",4093,"12098 CALLE DE MONTANA","El Cajon","San Diego","CA",92019,536730,40094,20246,597070,32.755718,-116.928819,"0101000020CE130000513850F960823DC1FC993AD67BAE3341",0,0
4094,"0101000020E6100000F92D3A596A3B5DC06268757286604040",4094,"12024 CALLE DE LEON","El Cajon","San Diego","CA",92019,922360,0,94479,1016839,32.754103,-116.928366,"0101000020CE130000D1DB8A265F823DC172650ECDC2AD3341",0,0
4189,"0101000020E6100000B9A5D590B8A55EC08351499D80FE4240",4189,"22 Claus Dr","Fairfax","Marin","CA",94930,456288,11075,51097,518460,37.9883,-122.58939,"0101000020CE1300006F4A3970266B41C1C005902F1E423E41",0,0
4095,"0101000020E61000007ADFF8DA333A5DC0F5D901D715634040",4095,"1245 AVENIDA ELISA","El Cajon","San Diego","CA",92019,566801,5744,29901,602446,32.774104,-116.909415,"0101000020CE130000E42C1253BD793DC16C533EDDC2B43341",0,0
4096,"0101000020E61000000246973787355DC048FC8A355C684040",4096,"845 HARBISON CANYON RD","El Cajon","San Diego","CA",92019,616509,40011,96303,752823,32.815314,-116.836378,"0101000020CE130000D3828C7EE65B3DC1FCA2CA6780C03341",378,372
4097,"0101000020E61000002D42B115343C5DC04CC45BE7DF644040",4097,"1190 E WASHINGTON AVE","El Cajon","San Diego","CA",92019,640844,12919,80828,734591,32.788083,-116.940679,"0101000020CE130000949859E681833DC1B92DDDAB30BD3341",0,0
4098,"0101000020E6100000DC0F786000385DC0AF40F4A44C644040",4098,"1022 MATAMO PL","El Cajon","San Diego","CA",92019,402135,30031,80673,512839,32.783589,-116.875023,"0101000020CE1300001F6000C4A06C3DC1ADA8471C11B63341",264,258
4099,"0101000020E6100000C7BAB88D063E5DC0A45016BEBE644040",4099,"610 PATRICIA LN","El Cajon","San Diego","CA",92020,459773,46428,76186,582387,32.787071,-116.96915,"0101000020CE1300009B1B6294B58D3DC132D0B45C06BF3341",0,0
4100,"0101000020E61000006A50340F603C5DC0FE80070610624040",4100,"11735 SHADOWGLEN RD","El Cajon","San Diego","CA",92020,532058,23379,53114,608551,32.766114,-116.943363,"0101000020CE130000EA5C1A8F8D863DC19ACA49A40FB43341",0,0
4101,"0101000020E610000075CAA31B613E5DC0A036AAD381644040",4101,"807 WILSON AVE","El Cajon","San Diego","CA",92020,663960,9413,29916,703289,32.785212,-116.974677,"0101000020CE130000F6FCE92BD98F3DC12051B4A6ACBE3341",0,0
4102,"0101000020E6100000D3D9C9E0283E5DC059A7CAF78C644040",4102,"810 S JOHNSON AVE","El Cajon","San Diego","CA",92020,593456,41818,68561,703835,32.785552,-116.971245,"0101000020CE130000455C2207998E3DC1021218B48BBE3341",0,0
4103,"0101000020E61000005FB87361A43E5DC073B8567BD8634040",4103,"1129 PINE DR","El Cajon","San Diego","CA",92020,477180,38282,52609,568071,32.780044,-116.978783,"0101000020CE1300000D0E4E7FCC913DC12897AACACDBC3341",0,0
4104,"0101000020E61000006534F279C53D5DC02B6EDC627E644040",4104,"849 HALE CT","El Cajon","San Diego","CA",92020,467741,0,59940,527681,32.785107,-116.965178,"0101000020CE1300001D71AC9F7C8C3DC18423759DDFBD3341",0,0
4105,"0101000020E61000004A7CEE04FB3D5DC040DF162CD5634040",4105,"1153 EMERALD AVE","El Cajon","San Diego","CA",92020,697098,11264,10726,719088,32.779943,-116.968446,"0101000020CE1300007CBBD8A7238E3DC1FA8EA60FF0BB3341",0,0
4106,"0101000020E6100000897AC1A7393F5DC0CC26C0B0FC654040",4106,"240 WESTDALE CT","El Cajon","San Diego","CA",92020,446552,29659,95954,572165,32.796774,-116.987894,"0101000020CE1300006CC367836F933DC1F5FD5AC6A4C43341",0,0
4107,"0101000020E6100000B9A5D590B83E5DC0C879FF1F27684040",4107,"1362 N CUYAMACA ST","El Cajon","San Diego","CA",92020,603413,20233,28217,651863,32.813694,-116.980015,"0101000020CE1300003815F75B068F3DC1B8AA0B0736CB3341",0,0
4108,"0101000020E610000092EBA694D73B5DC058C51B9947684040",4108,"1420 ARLINGTON PL","El Cajon","San Diego","CA",92021,534234,0,9643,543877,32.814685,-116.935033,"0101000020CE130000AD17B054F87E3DC19EC279F90DC83341",0,0
4109,"0101000020E61000005AB91798153B5DC0FA0B3D62F4684040",4109,"1750 PEPPER HILL DR","El Cajon","San Diego","CA",92021,721180,39261,10375,770816,32.819958,-116.923193,"0101000020CE13000072605E52447A3DC15F941F515BC93341",0,0
4110,"0101000020E61000006F10AD156D3B5DC02E76FBAC32694040",4110,"1830 ORANGE VISTA LN","El Cajon","San Diego","CA",92021,982843,48632,58229,1089704,32.821859,-116.928533,"0101000020CE1300001749B909FB7B3DC132E75DDB96CA3341",0,0
4111,"0101000020E6100000F3716DA8183C5DC037E0F3C308694040",4111,"1219 PEPPER DR","El Cajon","San Diego","CA",92021,962966,24392,50674,1038032,32.82058,-116.939005,"0101000020CE13000068127163D17F3DC190167195E0CA3341",0,0
4112,"0101000020E6100000DAFF006BD53C5DC034BF9A0304674040",4112,"773 N MOLLISON AVE","El Cajon","San Diego","CA",92021,512977,14727,89758,617462,32.80481,-116.950526,"0101000020CE130000F9C40F9168853DC16D68B72516C53341",0,0
4113,"0101000020E6100000540262122E3C5DC0855B3E9292684040",4113,"1101 CRESTHILL PL","El Cajon","San Diego","CA",92021,776404,41506,78318,896228,32.816973,-116.940312,"0101000020CE13000093F2EC0FA0803DC18367A87772C93341",0,0
4114,"0101000020E6100000B2D991EA3B3B5DC0B378B13044684040",4114,"1350 COY CT","El Cajon","San Diego","CA",92021,937191,36575,50955,1024721,32.814581,-116.925532,"0101000020CE13000028E1F5CF9B7B3DC1C597D76F41C73341",0,0
4115,"0101000020E6100000EF39B01C21435DC03A5B40683D4A4040",4115,"3971 DAVES WAY","San Diego","San Diego","CA",92154,708447,26862,76440,811749,32.579999,-117.048896,"0101000020CE130000ED747806D5BD3DC1AF9F71B55C6D3341",0,0
4116,"0101000020E61000005A677C5F5C455DC0BF9B6ED921484040",4116,"2404 BIOLA AVE","San Diego","San Diego","CA",92154,839314,13432,21659,874405,32.563533,-117.083763,"0101000020CE130000322060B6D0CB3DC13C7C360729693341",0,0
4117,"0101000020E610000076A565A4DE435DC07D789620234A4040",4117,"839 BEYER WAY","San Diego","San Diego","CA",92154,521828,46884,32792,601504,32.579197,-117.060464,"0101000020CE1300003B6DFB4C06C23DC121BA94C6F26D3341",0,0
4118,"0101000020E610000066834C3272455DC055867137884A4040",4118,"2264 DONAX AVE","San Diego","San Diego","CA",92154,678108,32758,54023,764889,32.582282,-117.085095,"0101000020CE1300005ACEAEE87DCA3DC1A85DF1283C713341",0,0
4119,"0101000020E61000008BA9F413CE425DC05C001AA54B494040",4119,"1330 KOSTNER DR","San Diego","San Diego","CA",92154,867500,29723,48017,945240,32.572621,-117.043828,"0101000020CE13000046974825BCBC3DC1BDCA7F04D2693341",0,0
4120,"0101000020E61000003AC9569753455DC0D34F38BBB54A4040",4120,"706 HARRIS AVE","San Diego","San Diego","CA",92154,718104,30423,65670,814197,32.583671,-117.083227,"0101000020CE130000364A95B3B1C93DC1EFF0D8E6AC713341",0,0
4121,"0101000020E6100000A75A0BB3D0445DC03143E389204A4040",4121,"2710 CAULFIELD DR","San Diego","San Diego","CA",92154,592005,44650,64349,701004,32.579118,-117.075238,"0101000020CE130000094D09D449C73DC17108F177196F3341",0,0
4122,"0101000020E6100000529D0E643D415DC09143C4CDA94A4040",4122,"730 PORTSIDE PL","San Diego","San Diego","CA",92154,930056,40160,88056,1058272,32.583307,-117.019372,"0101000020CE1300004E9828E802B33DC1DA35E788676C3341",69,66
4123,"0101000020E61000008DB5BFB33D155DC025085740A1504040",4123,"1310 TIERRA DEL SOL RD","Boulevard","San Diego","CA",91905,597787,25433,43556,666776,32.629921,-116.331891,"0101000020CE13000070434730E6B93CC128784059224A3341",591,585
4124,"0101000020E61000004434BA83D8245DC0F4893C49BA624040",4124,"4870 CORTE MADERA RD","Campo","San Diego","CA",91906,874629,49880,42402,966911,32.77131,-116.575715,"0101000020CE1300004092B5C27A033DC1D875C6AF48993341",1194,1131
4125,"0101000020E61000000892770E65245DC04DA088450C6D4040",4125,"26889 OLD HIGHWAY 80","Descanso","San Diego","CA",91916,322045,24745,59057,405847,32.851937,-116.568668,"0101000020CE130000CE97D0F16DF93CC19E635D5A0DBB3341",1245,1215
4888,"0101000020E61000003546EBA86A9E5EC0545227A089404340",4888,"1520 Madrona Ave","St Helena","Napa","CA",94574,2583594,27824,55309,2666727,38.5042,-122.47526,"0101000020CE130000CB7D3960733941C1BA76776999103F41",0,0
4126,"0101000020E61000001BB96E4A79245DC0F3716DA8186D4040",4126,"26875 OLD HIGHWAY 80","Descanso","San Diego","CA",91916,920575,33920,32479,986974,32.852315,-116.569903,"0101000020CE130000B709171DD5F93CC11B18DD384FBB3341",1104,1080
4127,"0101000020E6100000FB777DE6AC085DC04450357A35924040",4127,"5872 E STATE ROUTE 78","Borrego Springs","San Diego","CA",92004,642083,5956,68894,716933,33.142257,-116.135553,"0101000020CE1300009488CA9EFE443CC17952119354153441",0,0
4128,"0101000020E6100000E048A0C1A6245DC069A9BC1DE1884040",4128,"3208 SALTON VISTA DR","Julian","San Diego","CA",92036,620831,31910,14380,667121,33.06937,-116.572678,"0101000020CE130000647506857EE63CC14FAE98A5EF173441",1236,1212
4129,"0101000020E61000000D1D3BA8C4245DC0DF35E84B6F874040",4129,"4025 ANTLERS DR","Julian","San Diego","CA",92036,843375,28309,99852,971536,33.058084,-116.574503,"0101000020CE130000C0C24B7E32E83CC1C66296C345133441",816,792
4130,"0101000020E61000008A0453CDAC255DC0CD9541B5C1974040",4130,"26068 SAN FELIPE RD","Julian","San Diego","CA",92036,576255,11625,84566,672446,33.185599,-116.588672,"0101000020CE130000405F471443E13CC1A6734723AD4A3441",2640,2454
4131,"0101000020E6100000310C5872152A5DC0115663096BB14040",4131,"31198 CHIHUAHUA VALLEY RD","Warner Springs","San Diego","CA",92086,423697,0,69911,493608,33.386079,-116.657559,"0101000020CE13000034364F84C0E63CC1D8E3EE1A6CA53441",3423,3123
4132,"0101000020E61000005B7C0A80F17A5EC05F07CE19514E4240",4132,"539 Beaumont Dr","Pacific Grove","Monterey","CA",93950,494416,22238,89295,605949,36.61185,-121.92099,"0101000020CE1300006D0A2C1A0B4F41C1A97CBF59EABF3B41",0,0
4133,"0101000020E610000075B0FECF617A5EC0F3599E07774F4240",4133,"393 Central Ave","Pacific Grove","Monterey","CA",93950,560941,19935,88473,669349,36.62082,-121.91222,"0101000020CE130000919F9C900D4D41C1A1C1BBC8E0C23B41",0,0
4134,"0101000020E61000006F0D6C95607B5EC029B3412619514240",4134,"69 Coral St","Pacific Grove","Monterey","CA",93950,621182,44075,65911,731168,36.63358,-121.92777,"0101000020CE13000079F3786EE44E41C1EFE72A8DB4C93B41",0,0
4135,"0101000020E61000002DEC6987BF6A5EC0B01BB62DCA544240",4135,"1039 Baywood Pl","Salinas","Monterey","CA",93901,901398,43554,50025,994977,36.66242,-121.66794,"0101000020CE130000DA99515EE52141C12AEF6F09C2BD3B41",0,0
4136,"0101000020E61000003E963E74416B5EC044696FF085554240",4136,"740 Bellarmine Dr","Salinas","Monterey","CA",93901,644655,42462,13647,700764,36.66815,-121.67587,"0101000020CE1300005C2E1C1AE22241C13050F617E8C03B41",0,0
4137,"0101000020E61000002CBCCB457C695EC0A835CD3B4E554240",4137,"15 Carmel Way","Salinas","Monterey","CA",93953,753975,43510,98883,896368,36.66645,-121.64821,"0101000020CE1300009A7E01335F1E41C10B278424A3BD3B41",0,0
4138,"0101000020E6100000BB0F406A136B5EC02E39EE940E564240",4138,"761 College Dr","Salinas","Monterey","CA",93901,356038,16181,78562,450781,36.67232,-121.67306,"0101000020CE130000E996A9DC2B2241C127567EE867C23B41",0,0
4139,"0101000020E6100000F7E978CC40695EC09A25016A6A5D4240",4139,"12947 Barkley Dr","Salinas","Monterey","CA",93906,487764,16762,66117,570643,36.72981,-121.64458,"0101000020CE1300003C241B21121A41C1B5F183EF06D83B41",0,0
4140,"0101000020E610000027F73B14056A5EC0FCDEA63FFB594240",4140,"326 Boeing Ave","Salinas","Monterey","CA",93906,379144,4987,97553,481684,36.70298,-121.65656,"0101000020CE1300003FC0C6C5A11D41C14CEF7098D0CD3B41",0,0
4141,"0101000020E6100000B77A4E7ADF685EC0FB743C66A05A4240",4141,"1555 Colusa Pl","Salinas","Monterey","CA",93906,599226,28959,42886,671071,36.70802,-121.63864,"0101000020CE1300006D02322D5A1A41C1E244F5EE49CE3B41",0,0
4142,"0101000020E610000053AEF02E176B5EC03A0664AF77634240",4142,"9783 Borromeo Dr","Salinas","Monterey","CA",93907,929901,14300,96015,1040216,36.77709,-121.67329,"0101000020CE130000B4191167171C41C17B651D6C9DEE3B41",27,27
4143,"0101000020E61000000E846401136C5EC03468E89FE04E4240",4143,"16091 Balfour Ln","Salinas","Monterey","CA",93908,414147,33917,16630,464694,36.61623,-121.68866,"0101000020CE130000064BFD700C2841C10068291F31AC3B41",36,36
4144,"0101000020E61000008638D6C56D685EC00DFD135CAC4C4240",4144,"22093 Berry Dr","Salinas","Monterey","CA",93908,382980,29448,51512,463940,36.59901,-121.6317,"0101000020CE130000C6123B318D1F41C18BD53B66AB9F3B41",15,15
4145,"0101000020E61000000F7F4DD6A87B5EC09D4B7155D93F4240",4145,"174 Boyd Way","Carmel","Monterey","CA",93923,452643,0,94119,546762,36.49882,-121.93218,"0101000020CE130000355F41CC925741C1972FF00354913B41",48,48
4146,"0101000020E6100000D89E5912A07A5EC0A3586E6935484240",4146,"24722 Cabrillo St","Carmel","Monterey","CA",93923,753461,28369,50180,832010,36.56413,-121.91602,"0101000020CE1300000D7B26F2065141C1A97F246757AB3B41",0,0
